sensorspeed,units,gravity,Accuracy
1.312,4.645,6.522,5
1.329,4.843,6.263,5
1.367,4.977,6.081,5
1.379,5.066,5.815,5
1.429,5.159,5.54,5
1.456,5.171,5.346,5
1.465,5.164,5.334,5
1.448,5.198,5.509,5
1.425,5.224,5.76,5
1.365,5.238,6.117,5
1.331,5.262,6.483,5
1.298,5.26,6.857,5
1.322,5.21,7.161,5
1.3,5.178,7.417,5
1.24,5.178,7.64,5
1.152,5.157,7.834,5
1.061,5.178,7.975,5
0.891,5.193,8.066,5
0.658,5.25,8.166,5
0.397,5.301,8.339,5
0.141,5.413,8.538,5
-0.025,5.511,8.729,6
-0.195,5.538,8.87,5
-0.382,5.633,8.918,5
-0.614,5.684,9,5
-0.842,5.712,9.127,5
-1.024,5.808,9.249,5
-1.175,5.837,9.385,5
-1.177,5.88,9.438,5
-1.163,5.904,9.476,5
-1.084,5.842,9.433,5
-0.94,5.767,9.335,5
-0.811,5.684,9.241,5
-0.653,5.624,9.134,5
-0.497,5.557,9.11,5
-0.291,5.475,9.107,5
-0.145,5.365,9.134,5
-0.09,5.231,9.15,5
-0.052,5.097,9.198,5
-0.057,4.97,9.27,5
-0.059,4.961,9.347,5
-0.059,4.937,9.481,5
-0.08,4.961,9.603,5
-0.155,4.937,9.601,5
-0.203,4.886,9.529,5
-0.229,4.781,9.469,5
-0.215,4.623,9.445,6
-0.15,4.561,9.486,5
-0.078,4.458,9.656,5
0.026,4.369,9.864,5
0.141,4.281,10.008,5
0.309,4.29,10.103,5
0.484,4.345,10.166,5
0.749,4.451,10.223,5
1.034,4.63,10.108,5
1.164,4.817,9.869,5
1.219,5.004,9.613,5
1.245,5.121,9.313,5
1.226,5.188,8.959,5
1.192,5.277,8.595,5
1.108,5.43,8.14,5
0.998,5.518,7.695,5
0.845,5.681,7.257,5
0.637,5.83,6.912,5
0.4,5.913,6.718,5
0.148,5.923,6.658,5
-0.09,5.911,6.795,5
-0.296,5.787,7.132,5
-0.461,5.633,7.589,5
-0.626,5.439,8.028,5
-0.76,5.286,8.504,6
-0.902,5.085,9.167,5
-1.064,4.836,9.943,5
-1.076,4.501,10.575,5
-1.064,4.194,11.068,5
-1.009,3.917,11.492,5
-0.928,3.699,11.719,5
-0.787,3.57,11.813,5
-0.492,3.498,11.94,5
-0.126,3.486,11.863,5
0.196,3.534,11.523,5
0.46,3.644,11.071,5
0.685,3.775,10.506,5
0.757,3.859,9.938,5
0.802,3.919,9.419,5
0.8,4.02,8.988,5
0.721,4.142,8.629,5
0.558,4.247,8.432,5
0.438,4.396,8.291,5
0.347,4.494,8.238,5
0.244,4.599,8.269,5
0.213,4.637,8.317,5
0.11,4.685,8.291,5
0.038,4.68,8.21,5
-0.025,4.594,8.198,6
-0.068,4.484,8.248,5
-0.076,4.391,8.162,5
-0.064,4.269,8.15,5
-0.097,4.182,8.133,5
-0.076,4.106,8.078,5
-0.059,4.06,8.018,5
-0.088,4.044,7.891,5
-0.147,4.012,7.755,5
-0.157,4.017,7.575,5
-0.169,4.017,7.386,5
-0.215,4.056,7.242,5
-0.253,4.08,7.118,5
-0.236,4.096,7.072,5
-0.193,4.139,7.048,5
-0.155,4.197,7.058,5
-0.109,4.254,7.072,5
-0.095,4.269,7.135,5
-0.107,4.297,7.168,5
-0.068,4.364,7.242,5
-0.04,4.422,7.278,5
0.053,4.496,7.247,5
0.156,4.599,7.228,5
0.211,4.637,7.18,5
0.33,4.649,7.091,6
0.414,4.738,6.957,5
0.524,4.764,6.845,5
0.589,4.767,6.725,5
0.634,4.793,6.708,5
0.709,4.853,6.644,5
0.745,4.903,6.641,5
0.73,4.992,6.682,5
0.709,5.032,6.694,5
0.718,5.107,6.771,5
0.709,5.2,6.847,5
0.675,5.281,6.84,5
0.618,5.298,6.859,5
0.57,5.358,6.828,5
0.534,5.396,6.756,5
0.414,5.454,6.744,5
0.33,5.566,6.728,5
0.27,5.597,6.718,5
0.259,5.638,6.754,5
0.23,5.674,6.778,5
0.16,5.753,6.819,5
0.124,5.731,6.871,5
0.117,5.748,6.933,5
0.124,5.791,7.036,5
0.124,5.734,7.12,5
0.132,5.657,7.156,6
0.146,5.669,7.209,5
0.182,5.657,7.178,5
0.211,5.6,7.199,5
0.347,5.576,7.24,5
0.462,5.559,7.259,5
0.515,5.55,7.228,5
0.62,5.509,7.226,5
0.725,5.485,7.206,5
0.833,5.48,7.206,5
0.836,5.399,7.338,5
0.804,5.346,7.546,5
0.742,5.332,7.848,5
0.718,5.317,8.025,5
0.723,5.353,8.052,5
0.721,5.423,8.126,5
0.685,5.439,8.219,5
0.632,5.506,8.329,5
0.692,5.509,8.655,5
0.785,5.435,8.928,5
0.828,5.356,9.071,5
0.852,5.296,9.239,5
0.828,5.202,9.332,5
0.833,5.116,9.273,5
0.749,5.107,9.186,5
0.73,5.056,9.16,6
0.701,4.982,9.227,5
0.656,5.001,9.328,5
0.627,5.042,9.49,5
0.642,5.171,9.577,5
0.713,5.403,9.668,5
0.747,5.576,9.823,5
0.747,5.631,9.933,5
0.716,5.595,9.945,5
0.694,5.542,9.988,5
0.627,5.48,10.044,5
0.45,5.471,10.041,5
0.321,5.432,10.039,5
0.172,5.411,10.072,5
0.005,5.356,10.185,5
-0.104,5.334,10.364,5
-0.21,5.301,10.534,5
-0.313,5.241,10.735,5
-0.332,5.181,10.901,5
-0.37,5.083,11.059,5
-0.365,4.992,11.202,5
-0.349,4.898,11.296,5
-0.31,4.769,11.286,5
-0.21,4.599,11.291,5
-0.133,4.448,11.315,5
-0.013,4.29,11.475,6
0.218,4.194,11.616,5
0.476,4.159,11.719,5
0.85,4.063,11.669,5
1.226,4.041,11.439,5
1.458,4.08,11.011,5
1.587,4.058,10.515,5
1.676,4.036,10.094,5
1.721,4.02,9.732,5
1.745,4.02,9.469,5
1.721,4.053,9.289,5
1.721,4.139,9.062,5
1.729,4.235,8.88,5
1.63,4.398,8.662,5
1.525,4.561,8.415,5
1.458,4.7,8.174,5
1.331,4.855,8.023,5
1.178,4.915,7.836,5
1.056,4.925,7.661,5
0.91,4.932,7.518,5
0.797,4.922,7.415,5
0.716,4.894,7.415,5
0.606,4.872,7.532,5
0.503,4.853,7.618,6
0.371,4.819,7.726,5
0.256,4.783,7.917,5
0.158,4.719,8.071,5
0.067,4.659,8.214,5
-0.023,4.556,8.32,5
-0.097,4.405,8.471,5
-0.181,4.309,8.583,5
-0.255,4.242,8.71,5
-0.301,4.106,8.789,5
-0.334,4.068,8.866,5
-0.315,4.01,8.947,5
-0.279,3.972,9.048,5
-0.253,3.871,9.134,5
-0.212,3.795,9.17,5
-0.145,3.747,9.134,5
-0.064,3.684,9.062,5
-0.013,3.661,8.873,5
0.019,3.629,8.657,5
0.084,3.661,8.344,5
0.124,3.701,8.092,5
0.182,3.804,7.759,5
0.287,3.847,7.486,5
0.381,3.89,7.245,5
0.443,3.943,7.032,5
0.474,3.993,6.866,6
0.534,4.044,6.689,5
0.577,4.106,6.51,5
0.634,4.197,6.294,5
0.656,4.259,6.098,5
0.675,4.369,5.949,5
0.663,4.46,5.758,5
0.656,4.539,5.672,5
0.587,4.652,5.643,5
0.651,4.75,5.511,5
0.632,4.807,5.483,5
0.536,4.913,5.485,5
0.417,5.023,5.571,5
0.352,5.119,5.612,5
0.273,5.188,5.653,5
0.261,5.265,5.758,5
0.232,5.289,5.83,5
0.175,5.303,5.897,5
0.136,5.291,5.911,5
0.089,5.298,5.983,5
0.041,5.291,6.091,5
-0.057,5.308,6.139,5
-0.183,5.336,6.222,5
-0.267,5.382,6.38,5
-0.339,5.463,6.517,6
-0.499,5.487,6.763,5
-0.665,5.542,7.039,5
-0.787,5.621,7.264,5
-0.847,5.672,7.441,5
-0.859,5.696,7.51,5
-0.88,5.712,7.475,5
-0.887,5.71,7.503,5
-0.837,5.688,7.506,5
-0.794,5.741,7.482,5
-0.748,5.755,7.477,5
-0.696,5.784,7.477,5
-0.61,5.863,7.439,5
-0.521,5.897,7.4,5
-0.435,5.928,7.367,5
-0.375,5.89,7.357,5
-0.255,5.882,7.542,5
-0.21,5.837,7.678,5
-0.138,5.727,7.8,5
-0.095,5.664,7.944,5
-0.109,5.597,8.032,5
-0.155,5.53,8.109,5
-0.226,5.545,8.214,5
-0.248,5.554,8.375,5
-0.284,5.547,8.545,5
-0.329,5.526,8.758,5
-0.329,5.504,9.026,6
-0.298,5.516,9.301,5
-0.169,5.573,9.555,5
0.024,5.758,9.771,5
0.168,6.009,9.866,5
0.175,6.218,9.828,5
0.065,6.261,9.756,5
-0.001,6.268,9.608,5
-0.068,6.213,9.416,5
-0.14,6.186,9.153,5
-0.284,6.177,8.83,5
-0.555,6.189,8.626,5
-0.799,6.194,8.262,5
-1.084,6.191,8.056,5
-1.285,6.215,8.032,5
-1.455,6.229,8.061,5
-1.553,6.222,8.289,5
-1.567,6.213,8.48,5
-1.594,6.15,8.736,5
-1.658,6.048,9.124,5
-1.663,5.834,9.572,5
-1.697,5.595,10.032,5
-1.697,5.384,10.376,5
-1.646,5.087,10.688,6
-1.519,4.903,10.908,5
-1.333,4.719,11.008,5
-1.11,4.57,11.037,5
-0.866,4.491,11.025,5
-0.511,4.501,10.92,5
-0.2,4.484,10.688,5
0.074,4.508,10.36,5
0.323,4.513,9.957,5
0.46,4.549,9.543,5
0.57,4.563,9.17,5
0.594,4.57,8.904,5
0.541,4.58,8.708,5
0.551,4.566,8.617,5
0.563,4.621,8.521,5
0.572,4.678,8.516,5
0.522,4.704,8.454,5
0.503,4.702,8.384,5
0.51,4.771,8.38,5
0.491,4.771,8.418,5
0.527,4.759,8.444,5
0.452,4.745,8.427,5
0.361,4.659,8.411,5
0.275,4.601,8.466,5
0.242,4.616,8.471,5
0.206,4.575,8.48,6
0.151,4.568,8.363,5
0.093,4.554,8.198,5
0.036,4.537,8.056,5
-0.057,4.489,7.867,5
-0.145,4.458,7.731,5
-0.215,4.455,7.642,5
-0.32,4.436,7.568,5
-0.411,4.455,7.542,5
-0.545,4.491,7.549,5
-0.665,4.515,7.589,5
-0.674,4.508,7.652,5
-0.648,4.465,7.762,5
-0.531,4.455,7.901,5
-0.411,4.352,7.994,5
-0.246,4.324,8.042,5
-0.016,4.226,8.004,5
0.201,4.13,7.915,5
0.45,4.036,7.8,5
0.62,3.993,7.671,5
0.797,3.924,7.599,5
0.948,3.945,7.64,5
1.113,3.953,7.661,5
1.252,3.948,7.666,5
1.314,3.979,7.616,5
1.336,3.989,7.654,5
1.348,4.027,7.668,6
1.381,4.077,7.683,5
1.456,4.144,7.649,5
1.487,4.24,7.52,5
1.496,4.309,7.475,5
1.492,4.367,7.384,5
1.422,4.446,7.309,5
1.312,4.525,7.331,5
1.159,4.616,7.403,5
1.041,4.716,7.549,5
0.867,4.85,7.714,5
0.761,4.927,7.891,5
0.716,5.044,7.982,5
0.678,5.116,7.984,5
0.622,5.111,7.975,5
0.632,5.097,7.946,5
0.673,5.102,7.841,5
0.771,5.083,7.757,5
0.821,5.049,7.728,5
0.792,5.073,7.697,5
0.742,5.092,7.654,5
0.752,5.08,7.645,5
0.737,5.099,7.661,5
0.737,5.095,7.812,5
0.721,5.131,7.915,6
0.687,5.102,8.061,5
0.68,5.083,8.19,5
0.673,5.107,8.327,5
0.709,5.099,8.461,5
0.697,5.075,8.564,5
0.706,5.044,8.679,5
0.661,4.949,8.748,5
0.692,4.953,8.763,5
0.651,4.958,8.868,5
0.62,4.956,8.885,5
0.608,4.961,8.916,5
0.596,4.977,8.918,5
0.594,4.987,8.923,5
0.587,5.035,8.858,5
0.56,5.068,8.799,5
0.488,5.097,8.808,5
0.44,5.133,8.801,5
0.405,5.162,8.787,5
0.318,5.212,8.796,5
0.275,5.281,8.842,5
0.213,5.308,8.942,5
0.163,5.348,9.007,5
0.086,5.375,9.098,5
-0.013,5.365,9.253,5
-0.076,5.322,9.426,6
-0.188,5.365,9.512,5
-0.253,5.336,9.591,5
-0.301,5.332,9.641,5
-0.301,5.324,9.735,5
-0.229,5.336,9.766,5
-0.1,5.418,9.711,5
0.11,5.564,9.665,5
0.35,5.868,9.486,5
0.46,6.095,9.115,5
0.429,6.139,8.77,5
0.45,6.088,8.497,5
0.46,6.057,8.277,5
0.318,6.052,8.073,5
0.127,5.976,7.932,5
-0.064,5.925,7.92,5
-0.169,5.892,7.984,5
-0.334,5.89,8.248,5
-0.54,5.854,8.595,5
-0.631,5.748,8.988,5
-0.667,5.681,9.383,5
-0.729,5.511,9.672,5
-0.765,5.293,9.984,5
-0.667,5.114,10.252,5
-0.521,4.91,10.577,6
-0.356,4.712,10.826,5
-0.181,4.448,11.056,5
-0.018,4.254,11.121,5
0.103,4.046,11.126,5
0.227,3.84,11.004,5
0.385,3.646,10.853,5
0.57,3.486,10.723,5
0.685,3.27,10.558,5
0.776,3.225,10.379,5
0.912,3.165,10.19,5
0.996,3.174,9.929,5
1.015,3.309,9.608,5
1.113,3.507,9.273,5
1.18,3.608,8.99,5
1.214,3.694,8.724,5
1.243,3.763,8.396,5
1.204,3.814,8.15,5
1.199,3.866,7.949,5
1.283,3.948,7.676,5
1.338,3.991,7.362,5
1.355,4.046,7.022,5
1.372,4.075,6.742,5
1.405,4.077,6.467,5
1.398,4.115,6.282,5
1.372,4.094,6.258,6
1.221,4.087,6.407,5
1.154,4.103,6.598,5
1.101,4.113,6.859,5
1.065,4.063,7.068,5
0.996,3.912,7.209,5
0.855,3.811,7.388,5
0.646,3.701,7.656,5
0.429,3.601,7.929,5
0.22,3.574,8.322,5
0.055,3.572,8.818,5
-0.095,3.601,9.277,5
-0.246,3.656,9.67,5
-0.351,3.644,9.986,5
-0.406,3.584,10.185,5
-0.38,3.522,10.388,5
-0.327,3.426,10.479,5
-0.217,3.309,10.489,5
-0.073,3.177,10.407,5
0.098,3.103,10.209,5
0.273,3.05,9.924,5
0.445,3.014,9.625,5
0.639,2.99,9.378,5
0.855,2.935,9.184,5
0.984,2.937,8.916,5
1.02,2.983,8.703,6
1.063,3.067,8.475,5
1.089,3.139,8.157,5
1.149,3.215,7.98,5
1.161,3.342,7.822,5
1.137,3.431,7.656,5
1.087,3.529,7.575,5
1.068,3.625,7.532,5
1.001,3.713,7.527,5
0.97,3.804,7.582,5
1.003,3.941,7.606,5
1.006,4.046,7.568,5
0.994,4.094,7.532,5
0.974,4.106,7.518,5
0.948,4.12,7.515,5
0.915,4.125,7.551,5
0.852,4.118,7.712,5
0.843,4.168,7.81,5
0.785,4.209,7.982,5
0.713,4.269,8.111,5
0.651,4.307,8.296,5
0.622,4.352,8.425,5
0.579,4.391,8.528,5
0.555,4.415,8.597,5
0.493,4.396,8.614,5
0.431,4.384,8.65,6
0.352,4.398,8.679,5
0.294,4.424,8.688,5
0.292,4.453,8.657,5
0.259,4.498,8.607,5
0.223,4.566,8.516,5
0.165,4.551,8.358,5
0.146,4.597,8.241,5
0.098,4.652,8.099,5
0.033,4.728,7.965,5
0.012,4.798,7.812,5
-0.03,4.901,7.613,5
-0.047,4.975,7.319,5
-0.066,5.016,7.056,5
-0.049,5.016,6.876,5
-0.049,5.004,6.809,5
0,4.953,6.905,5
-0.001,4.898,7.151,5
0.002,4.846,7.503,5
0.11,4.752,8.025,5
0.218,4.647,8.679,5
0.35,4.556,9.373,5
0.448,4.417,10.012,5
0.553,4.247,10.443,5
0.642,4.156,10.786,6
0.694,4.046,11.011,5
0.783,3.938,11.119,5
0.783,3.871,11.2,5
0.725,3.857,11.219,5
0.565,3.816,11.152,5
0.536,3.689,11.032,5
0.539,3.696,10.63,5
0.567,3.768,10.321,5
0.694,3.819,10.187,5
0.9,3.847,10.063,5
1.092,3.914,10.036,5
1.35,4.113,10.082,5
1.52,4.427,10.168,5
1.544,4.652,10.3,5
1.482,4.714,10.427,5
1.415,4.716,10.455,5
1.317,4.592,10.453,5
1.199,4.374,10.328,5
1.149,4.206,9.974,5
1.104,4.115,9.538,5
0.979,4.089,9.043,5
0.74,4.02,8.59,5
0.508,3.924,8.327,5
0.218,3.869,8.272,5
-0.088,3.74,8.423,6
-0.413,3.512,8.866,5
-0.607,3.263,9.44,5
-0.734,3.06,10.281,5
-0.868,2.818,11.08,5
-0.918,2.602,11.741,5
-0.866,2.423,12.227,5
-0.734,2.346,12.603,5
-0.531,2.301,12.878,5
-0.296,2.25,12.907,5
-0.013,2.212,12.828,5
0.22,2.135,12.536,5
0.433,2.174,11.921,5
0.606,2.346,11.212,5
0.709,2.459,10.441,5
0.764,2.607,9.795,5
0.809,2.744,9.213,5
0.843,2.866,8.753,5
0.783,2.981,8.332,5
0.649,3.112,7.984,5
0.666,3.299,7.668,5
0.692,3.467,7.467,5
0.725,3.61,7.293,5
0.766,3.708,7.087,5
0.788,3.754,7.084,5
0.737,3.785,7.182,6
0.67,3.83,7.379,5
0.608,3.842,7.57,5
0.584,3.859,7.743,5
0.496,3.842,7.865,5
0.395,3.802,8.001,5
0.314,3.79,8.09,5
0.259,3.708,8.188,5
0.139,3.644,8.169,5
0,3.577,8.214,5
-0.114,3.493,8.222,5
-0.262,3.38,8.26,5
-0.464,3.316,8.356,5
-0.593,3.258,8.511,5
-0.691,3.246,8.693,5
-0.748,3.222,8.957,5
-0.717,3.222,9.261,5
-0.703,3.167,9.519,5
-0.636,3.139,9.708,5
-0.531,3.124,9.732,5
-0.361,3.052,9.692,5
-0.183,3.024,9.574,5
0.019,3,9.371,5
0.242,3.016,9.057,5
0.486,2.997,8.631,5
0.716,3.048,8.229,6
0.903,3.117,7.855,5
1.039,3.189,7.563,5
1.132,3.275,7.309,5
1.178,3.376,7.099,5
1.247,3.538,6.914,5
1.243,3.711,6.68,5
1.238,3.819,6.479,5
1.245,3.96,6.383,5
1.219,4.089,6.246,5
1.171,4.187,6.215,5
1.099,4.302,6.246,5
1.017,4.419,6.306,5
0.888,4.513,6.476,5
0.716,4.649,6.605,5
0.606,4.719,6.816,5
0.46,4.764,7.005,5
0.304,4.774,7.147,5
0.235,4.793,7.285,5
0.187,4.75,7.386,5
0.141,4.676,7.525,5
0.041,4.676,7.7,5
-0.059,4.68,7.884,5
-0.114,4.678,8.023,5
-0.157,4.673,8.114,5
-0.207,4.649,8.243,6
-0.241,4.625,8.348,5
-0.246,4.597,8.449,5
-0.183,4.525,8.528,5
-0.112,4.506,8.614,5
-0.054,4.475,8.705,5
0.01,4.47,8.81,5
0.096,4.417,8.856,5
0.196,4.374,8.834,5
0.309,4.326,8.844,5
0.412,4.245,8.889,5
0.546,4.226,8.928,5
0.675,4.194,8.985,5
0.785,4.099,9.055,5
0.874,4.068,9.11,5
0.979,4.046,9.167,5
1.063,4.022,9.213,5
1.123,4.065,9.297,5
1.14,4.053,9.349,5
1.176,4.015,9.388,5
1.187,3.962,9.476,5
1.183,3.953,9.526,5
1.221,3.955,9.605,5
1.187,3.965,9.675,5
1.183,3.977,9.749,5
1.147,4.008,9.838,6
1.128,3.996,9.874,5
1.12,3.965,9.902,5
1.132,3.945,9.993,5
1.199,3.847,10.099,5
1.357,3.828,10.276,5
1.616,3.886,10.391,5
1.97,4.034,10.307,5
2.344,4.206,9.998,5
2.559,4.321,9.51,5
2.693,4.245,9.148,5
2.66,4.008,8.815,5
2.48,3.732,8.607,5
2.255,3.555,8.638,5
2.076,3.45,8.815,5
2.03,3.395,9.05,5
1.911,3.445,9.174,5
1.64,3.541,9.342,5
1.288,3.68,9.727,5
0.826,3.797,10.142,5
0.373,3.864,10.522,5
-0.004,3.876,10.874,5
-0.25,3.852,11.286,5
-0.382,3.713,11.616,5
-0.499,3.529,11.856,6
-0.514,3.412,12.095,5
-0.418,3.251,12.337,5
-0.341,3.088,12.581,5
-0.253,2.93,12.711,5
-0.133,2.801,12.718,5
0.053,2.674,12.656,5
0.287,2.559,12.553,5
0.503,2.514,12.411,5
0.718,2.542,12.105,5
0.907,2.657,11.684,5
1.032,2.712,11.255,5
1.094,2.763,10.874,5
1.137,2.763,10.508,5
1.159,2.813,10.154,5
1.14,2.878,9.773,5
1.137,2.957,9.337,5
1.125,3.081,8.976,5
1.094,3.246,8.71,5
1.017,3.423,8.626,5
0.984,3.572,8.578,5
1.008,3.706,8.473,5
0.946,3.768,8.377,5
0.903,3.785,8.384,5
0.8,3.785,8.408,5
0.685,3.725,8.456,6
0.644,3.639,8.521,5
0.625,3.603,8.6,5
0.587,3.546,8.693,5
0.51,3.498,8.76,5
0.352,3.452,8.923,5
0.175,3.4,9.033,5
-0.018,3.349,9.234,5
-0.219,3.306,9.529,5
-0.389,3.289,9.857,5
-0.622,3.261,10.12,5
-0.746,3.256,10.381,5
-0.82,3.237,10.621,5
-0.844,3.155,10.731,5
-0.818,3.036,10.7,5
-0.804,2.947,10.57,5
-0.763,2.885,10.383,5
-0.715,2.825,10.142,5
-0.655,2.789,9.842,5
-0.543,2.729,9.598,5
-0.466,2.684,9.306,5
-0.43,2.71,8.935,5
-0.43,2.782,8.55,5
-0.353,2.842,8.205,5
-0.31,2.885,7.898,5
-0.207,2.892,7.597,5
-0.152,2.937,7.252,6
-0.092,2.971,6.905,5
0,2.959,6.617,5
0.134,2.983,6.366,5
0.261,2.985,6.088,5
0.412,3.021,5.846,5
0.515,3.119,5.562,5
0.608,3.179,5.384,5
0.716,3.227,5.157,5
0.802,3.27,4.994,5
0.828,3.333,4.874,5
0.778,3.342,4.841,5
0.771,3.4,4.879,5
0.675,3.481,5.054,5
0.567,3.548,5.348,5
0.515,3.634,5.655,5
0.366,3.728,5.89,5
0.148,3.814,6.134,5
-0.133,3.917,6.304,5
-0.339,4.046,6.397,5
-0.511,4.187,6.502,5
-0.734,4.278,6.558,5
-0.952,4.434,6.603,5
-1.177,4.503,6.773,5
-1.364,4.556,7.029,6
-1.483,4.623,7.41,5
-1.567,4.683,7.721,5
-1.582,4.685,7.915,5
-1.543,4.716,8.02,5
-1.445,4.745,8.123,5
-1.388,4.759,8.205,5
-1.28,4.786,8.341,5
-1.213,4.815,8.461,5
-1.16,4.889,8.581,5
-1.124,4.884,8.76,5
-1.096,4.97,8.899,5
-1.108,5.006,8.969,5
-0.971,4.97,9.059,5
-0.928,5.004,9.048,5
-0.837,5.006,9.119,5
-0.88,4.937,9.198,5
-0.849,4.963,9.304,5
-0.801,5.004,9.555,5
-0.77,4.949,9.785,5
-0.784,4.838,10.029,5
-0.873,4.731,10.108,5
-0.973,4.692,10.247,5
-0.964,4.666,10.422,5
-0.918,4.618,10.585,5
-0.863,4.561,10.747,6
-0.78,4.539,10.92,5
-0.631,4.589,11.028,5
-0.444,4.692,11.08,5
-0.291,4.867,10.98,5
-0.128,5.157,10.798,5
-0.004,5.26,10.606,5
0.022,5.269,10.338,5
-0.004,5.262,10.111,5
-0.186,5.171,9.921,5
-0.418,5.044,9.957,5
-0.729,4.944,10.06,5
-1.007,4.939,10.173,5
-1.234,4.973,10.333,5
-1.486,4.946,10.589,5
-1.704,4.848,10.877,5
-1.862,4.704,11.171,5
-2.022,4.491,11.341,5
-2.06,4.233,11.518,5
-2.108,3.977,11.743,5
-2.094,3.687,11.83,5
-2.06,3.467,11.952,5
-2.046,3.292,11.971,5
-1.967,3.107,11.959,5
-1.871,2.947,11.947,5
-1.665,2.818,11.844,6
-1.455,2.767,11.597,5
-1.27,2.775,11.277,5
-1.086,2.741,10.798,5
-0.94,2.77,10.314,5
-0.746,2.861,9.881,5
-0.626,2.966,9.459,5
-0.593,3.105,9.04,5
-0.547,3.213,8.669,5
-0.559,3.313,8.327,5
-0.6,3.313,8.03,5
-0.634,3.318,7.74,5
-0.674,3.333,7.568,5
-0.701,3.321,7.546,5
-0.686,3.333,7.652,5
-0.641,3.407,7.843,5
-0.583,3.376,7.973,5
-0.492,3.325,8.138,5
-0.454,3.268,8.301,5
-0.454,3.196,8.502,5
-0.373,3.143,8.731,5
-0.375,3.069,8.834,5
-0.392,3.014,8.892,5
-0.449,2.957,8.93,5
-0.535,2.93,8.889,6
-0.736,2.945,8.808,5
-0.926,2.973,8.808,5
-1.093,3.005,8.772,5
-1.282,3.069,8.822,5
-1.493,3.163,8.866,5
-1.646,3.189,8.918,5
-1.732,3.122,8.988,5
-1.84,3.045,8.94,5
-1.89,2.928,8.875,5
-1.819,2.82,8.799,5
-1.685,2.686,8.705,5
-1.457,2.499,8.576,5
-1.074,2.399,8.391,5
-0.696,2.329,8.188,5
-0.392,2.236,8.056,5
-0.133,2.143,7.956,5
0.11,2.09,7.879,5
0.395,2.085,7.764,5
0.706,2.116,7.647,5
0.972,2.169,7.549,5
1.132,2.179,7.386,5
1.286,2.231,7.271,5
1.482,2.32,7.202,5
1.633,2.387,7.127,5
1.7,2.495,7.063,5
1.731,2.653,6.986,6
1.707,2.789,6.878,5
1.681,2.94,6.821,5
1.602,3.081,6.763,5
1.525,3.292,6.809,5
1.396,3.459,6.862,5
1.214,3.639,6.965,5
1.058,3.761,7.096,5
0.826,3.91,7.257,5
0.589,4.058,7.417,5
0.421,4.159,7.609,5
0.33,4.252,7.733,5
0.249,4.254,7.846,5
0.208,4.24,7.994,5
0.122,4.223,8.133,5
0.002,4.226,8.25,5
-0.037,4.209,8.387,5
-0.095,4.194,8.585,5
-0.14,4.216,8.705,5
-0.14,4.226,8.839,5
-0.162,4.173,8.971,5
-0.238,4.156,9.093,5
-0.25,4.182,9.189,5
-0.238,4.125,9.268,5
-0.191,4.082,9.347,6
-0.126,4.046,9.349,5
-0.049,3.974,9.32,5
0.132,3.921,9.301,5
0.321,3.895,9.297,5
0.467,3.84,9.229,5
0.649,3.799,9.246,5
0.776,3.718,9.246,5
0.857,3.653,9.33,5
1.015,3.615,9.423,5
1.082,3.608,9.471,5
1.041,3.603,9.522,5
1.046,3.598,9.605,5
1.068,3.663,9.677,5
1.008,3.694,9.711,5
0.938,3.763,9.723,5
0.845,3.811,9.718,5
0.752,3.814,9.711,5
0.565,3.819,9.747,5
0.455,3.857,9.744,5
0.311,3.898,9.78,5
0.201,3.969,9.811,5
0.117,4.015,9.881,5
0.084,4.056,9.996,5
0.182,4.175,10.101,5
0.417,4.379,9.933,6
0.778,4.566,9.581,5
1.001,4.752,9.091,5
1.137,4.925,8.53,5
1.235,5.054,8.138,5
1.305,5.095,7.917,5
1.214,5.126,7.762,5
0.958,5.119,7.448,5
0.591,5.004,7.163,5
0.239,4.889,7.156,5
-0.071,4.724,7.484,5
-0.301,4.558,8.016,5
-0.557,4.338,8.808,5
-0.799,4.08,9.763,5
-1.067,3.742,10.685,5
-1.29,3.38,11.626,5
-1.38,2.988,12.538,5
-1.404,2.66,13.491,5
-1.337,2.375,14.087,5
-1.115,2.128,14.279,5
-0.851,1.872,14.276,5
-0.583,1.704,14.03,5
-0.26,1.601,13.735,5
0.072,1.688,13.218,5
0.282,1.862,12.51,5
0.443,2.102,11.655,6
0.646,2.313,10.795,5
0.819,2.466,10.039,5
0.883,2.581,9.354,5
0.871,2.753,8.617,5
0.84,2.89,7.996,5
0.654,3.04,7.594,5
0.505,3.325,7.194,5
0.472,3.57,6.816,5
0.376,3.799,6.821,5
0.318,3.91,6.926,5
0.278,3.955,7.077,5
0.287,4.041,7.228,5
0.278,4.044,7.441,5
0.256,4.01,7.652,5
0.263,4.051,7.817,5
0.309,4,7.92,5
0.385,3.943,8.032,5
0.395,3.893,8.123,5
0.426,3.835,8.114,5
0.44,3.766,8.107,5
0.397,3.72,8.087,5
0.309,3.639,8.02,5
0.124,3.589,8.059,5
-0.085,3.548,8.111,5
-0.265,3.435,8.32,6
-0.416,3.361,8.696,5
-0.576,3.222,9.213,5
-0.665,3.136,9.842,5
-0.689,3.05,10.527,5
-0.619,2.923,11.274,5
-0.471,2.842,11.935,5
-0.301,2.767,12.541,5
-0.119,2.667,13.098,5
0.146,2.478,13.407,5
0.431,2.334,13.412,5
0.749,2.207,13.168,5
